Time	Current
0.00000	8.5182e-11
0.00054	8.5501e-11
0.00108	8.5824e-11
0.00162	8.6151e-11
0.00216	8.6483e-11
0.00270	8.6823e-11
0.00324	8.7168e-11
0.00378	8.7517e-11
0.00432	8.7872e-11
0.00486	8.8235e-11
0.00540	8.8602e-11
0.00594	8.8975e-11
0.00648	8.9354e-11
0.00702	8.9740e-11
0.00756	9.0131e-11
0.00810	9.0530e-11
0.00864	9.0934e-11
0.00918	9.1345e-11
0.00972	9.1762e-11
0.01026	9.2186e-11
0.01080	9.2617e-11
0.01134	9.3054e-11
0.01188	9.3498e-11
0.01242	9.3949e-11
0.01296	9.4406e-11
0.01350	9.4871e-11
0.01404	9.5341e-11
0.01458	9.5819e-11
0.01512	9.6304e-11
0.01566	9.6796e-11
0.01620	9.7293e-11
0.01674	9.7797e-11
0.01728	9.8308e-11
0.01782	9.8827e-11
0.01836	9.9350e-11
0.01890	9.9880e-11
0.01944	1.0042e-10
0.01998	1.0096e-10
0.02052	1.0151e-10
0.02106	1.0206e-10
0.02160	1.0262e-10
0.02214	1.0319e-10
0.02268	1.0376e-10
0.02322	1.0434e-10
0.02376	1.0493e-10
0.02430	1.0552e-10
0.02484	1.0611e-10
0.02538	1.0671e-10
0.02592	1.0732e-10
0.02646	1.0793e-10
0.02700	1.0854e-10
0.02754	1.0916e-10
0.02808	1.0978e-10
0.02862	1.1040e-10
0.02916	1.1103e-10
0.02970	1.1167e-10
0.03024	1.1230e-10
0.03078	1.1294e-10
0.03132	1.1359e-10
0.03186	1.1424e-10
0.03240	1.1488e-10
0.03294	1.1554e-10
0.03348	1.1619e-10
0.03402	1.1685e-10
0.03456	1.1750e-10
0.03510	1.1816e-10
0.03564	1.1882e-10
0.03618	1.1949e-10
0.03672	1.2015e-10
0.03726	1.2081e-10
0.03780	1.2148e-10
0.03834	1.2214e-10
0.03888	1.2281e-10
0.03942	1.2348e-10
0.03996	1.2414e-10
0.04050	1.2481e-10
0.04104	1.2551e-10
0.04158	1.2621e-10
0.04212	1.2690e-10
0.04266	1.2760e-10
0.04320	1.2828e-10
0.04374	1.2897e-10
0.04428	1.2965e-10
0.04482	1.3033e-10
0.04536	1.3101e-10
0.04590	1.3168e-10
0.04644	1.3235e-10
0.04698	1.3302e-10
0.04752	1.3369e-10
0.04806	1.3435e-10
0.04860	1.3501e-10
0.04914	1.3567e-10
0.04968	1.3633e-10
0.05022	1.3698e-10
0.05076	1.3763e-10
0.05130	1.3828e-10
0.05184	1.3893e-10
0.05238	1.3957e-10
0.05292	1.4022e-10
0.05346	1.4086e-10
0.05400	1.4149e-10
0.05454	1.4213e-10
0.05508	1.4276e-10
0.05562	1.4339e-10
0.05616	1.4402e-10
0.05670	1.4464e-10
0.05724	1.4527e-10
0.05778	1.4589e-10
0.05832	1.4650e-10
0.05886	1.4712e-10
0.05940	1.4773e-10
0.05994	1.4834e-10
0.06048	1.4895e-10
0.06102	1.4955e-10
0.06156	1.5016e-10
0.06210	1.5076e-10
0.06264	1.5136e-10
0.06318	1.5195e-10
0.06372	1.5254e-10
0.06426	1.5313e-10
0.06480	1.5372e-10
0.06534	1.5431e-10
0.06588	1.5489e-10
0.06642	1.5547e-10
0.06696	1.5606e-10
0.06750	1.5663e-10
0.06804	1.5721e-10
0.06858	1.5778e-10
0.06912	1.5835e-10
0.06966	1.5892e-10
0.07020	1.5948e-10
0.07074	1.6004e-10
0.07128	1.6061e-10
0.07182	1.6117e-10
0.07236	1.6172e-10
0.07290	1.6228e-10
0.07344	1.6283e-10
0.07398	1.6338e-10
0.07452	1.6392e-10
0.07506	1.6447e-10
0.07560	1.6501e-10
0.07614	1.6555e-10
0.07668	1.6609e-10
0.07722	1.6662e-10
0.07776	1.6716e-10
0.07830	1.6769e-10
0.07884	1.6822e-10
0.07938	1.6874e-10
0.07992	1.6926e-10
0.08046	1.6979e-10
0.08100	1.7031e-10
0.08154	1.7082e-10
0.08208	1.7134e-10
0.08262	1.7185e-10
0.08316	1.7236e-10
0.08370	1.7286e-10
0.08424	1.7337e-10
0.08478	1.7387e-10
0.08532	1.7437e-10
0.08586	1.7487e-10
0.08640	1.7536e-10
0.08694	1.7586e-10
0.08748	1.7635e-10
0.08802	1.7683e-10
0.08856	1.7732e-10
0.08910	1.7780e-10
0.08964	1.7828e-10
0.09018	1.7876e-10
0.09072	1.7924e-10
0.09126	1.7971e-10
0.09180	1.8018e-10
0.09234	1.8065e-10
0.09288	1.8112e-10
0.09342	1.8158e-10
0.09396	1.8204e-10
0.09450	1.8250e-10
0.09504	1.8296e-10
0.09558	1.8341e-10
0.09612	1.8387e-10
0.09666	1.8432e-10
0.09720	1.8476e-10
0.09774	1.8521e-10
0.09828	1.8565e-10
0.09882	1.8609e-10
0.09936	1.8653e-10
0.09990	1.8697e-10
0.10044	1.8741e-10
0.10098	1.8784e-10
0.10152	1.8827e-10
0.10206	1.8870e-10
0.10260	1.8912e-10
0.10314	1.8955e-10
0.10368	1.8997e-10
0.10422	1.9039e-10
0.10476	1.9081e-10
0.10530	1.9122e-10
0.10584	1.9164e-10
0.10638	1.9205e-10
0.10692	1.9246e-10
0.10746	1.9287e-10
0.10800	1.9327e-10
0.10854	1.9368e-10
0.10908	1.9408e-10
0.10962	1.9448e-10
0.11016	1.9488e-10
0.11070	1.9528e-10
0.11124	1.9568e-10
0.11178	1.9607e-10
0.11232	1.9646e-10
0.11286	1.9685e-10
0.11340	1.9724e-10
0.11394	1.9763e-10
0.11448	1.9801e-10
0.11502	1.9840e-10
0.11556	1.9878e-10
0.11610	1.9916e-10
0.11664	1.9954e-10
0.11718	1.9991e-10
0.11772	2.0029e-10
0.11826	2.0066e-10
0.11880	2.0103e-10
0.11934	2.0141e-10
0.11988	2.0177e-10
0.12042	2.0214e-10
0.12096	2.0251e-10
0.12150	2.0287e-10
0.12204	2.0323e-10
0.12258	2.0360e-10
0.12312	2.0395e-10
0.12366	2.0431e-10
0.12420	2.0467e-10
0.12474	2.0502e-10
0.12528	2.0538e-10
0.12582	2.0573e-10
0.12636	2.0608e-10
0.12690	2.0642e-10
0.12744	2.0677e-10
0.12798	2.0712e-10
0.12852	2.0746e-10
0.12906	2.0780e-10
0.12960	2.0814e-10
0.13014	2.0848e-10
0.13068	2.0882e-10
0.13122	2.0915e-10
0.13176	2.0949e-10
0.13230	2.0982e-10
0.13284	2.1015e-10
0.13338	2.1048e-10
0.13392	2.1080e-10
0.13446	2.1113e-10
0.13500	2.1145e-10
0.13554	2.1177e-10
0.13608	2.1209e-10
0.13662	2.1241e-10
0.13716	2.1273e-10
0.13770	2.1304e-10
0.13824	2.1336e-10
0.13878	2.1367e-10
0.13932	2.1398e-10
0.13986	2.1428e-10
0.14040	2.1459e-10
0.14094	2.1489e-10
0.14148	2.1520e-10
0.14202	2.1550e-10
0.14256	2.1579e-10
0.14310	2.1609e-10
0.14364	2.1639e-10
0.14418	2.1668e-10
0.14472	2.1697e-10
0.14526	2.1726e-10
0.14580	2.1754e-10
0.14634	2.1783e-10
0.14688	2.1811e-10
0.14742	2.1839e-10
0.14796	2.1867e-10
0.14850	2.1895e-10
0.14904	2.1923e-10
0.14958	2.1950e-10
0.15012	2.1977e-10
0.15066	2.2004e-10
0.15120	2.2031e-10
0.15174	2.2057e-10
0.15228	2.2083e-10
0.15282	2.2110e-10
0.15336	2.2135e-10
0.15390	2.2161e-10
0.15444	2.2187e-10
0.15498	2.2212e-10
0.15552	2.2237e-10
0.15606	2.2262e-10
