Time	Current
0.00000	2.0249e-10
0.00054	2.0405e-10
0.00108	2.0564e-10
0.00162	2.0723e-10
0.00216	2.0883e-10
0.00270	2.1045e-10
0.00324	2.1208e-10
0.00378	2.1372e-10
0.00432	2.1537e-10
0.00486	2.1703e-10
0.00540	2.1870e-10
0.00594	2.2039e-10
0.00648	2.2208e-10
0.00702	2.2379e-10
0.00756	2.2550e-10
0.00810	2.2722e-10
0.00864	2.2896e-10
0.00918	2.3070e-10
0.00972	2.3245e-10
0.01026	2.3421e-10
0.01080	2.3597e-10
0.01134	2.3774e-10
0.01188	2.3952e-10
0.01242	2.4130e-10
0.01296	2.4309e-10
0.01350	2.4488e-10
0.01404	2.4668e-10
0.01458	2.4848e-10
0.01512	2.5028e-10
0.01566	2.5208e-10
0.01620	2.5388e-10
0.01674	2.5568e-10
0.01728	2.5748e-10
0.01782	2.5927e-10
0.01836	2.6107e-10
0.01890	2.6286e-10
0.01944	2.6464e-10
0.01998	2.6642e-10
0.02052	2.6819e-10
0.02106	2.6996e-10
0.02160	2.7172e-10
0.02214	2.7346e-10
0.02268	2.7520e-10
0.02322	2.7692e-10
0.02376	2.7864e-10
0.02430	2.8034e-10
0.02484	2.8202e-10
0.02538	2.8370e-10
0.02592	2.8535e-10
0.02646	2.8699e-10
0.02700	2.8861e-10
0.02754	2.9021e-10
0.02808	2.9180e-10
0.02862	2.9336e-10
0.02916	2.9490e-10
0.02970	2.9643e-10
0.03024	2.9793e-10
0.03078	2.9940e-10
0.03132	3.0086e-10
0.03186	3.0229e-10
0.03240	3.0369e-10
0.03294	3.0507e-10
0.03348	3.0643e-10
0.03402	3.0776e-10
0.03456	3.0906e-10
0.03510	3.1034e-10
0.03564	3.1159e-10
0.03618	3.1281e-10
0.03672	3.1401e-10
0.03726	3.1517e-10
0.03780	3.1631e-10
0.03834	3.1743e-10
0.03888	3.1851e-10
0.03942	3.1957e-10
0.03996	3.2059e-10
0.04050	3.2159e-10
0.04104	3.2271e-10
0.04158	3.2378e-10
