Time	Current
 0.00000	4.6275e-14
 0.00054	4.6275e-14
 0.00108	4.6275e-14
 0.00162	4.6275e-14
 0.00216	4.6275e-14
 0.00270	4.6275e-14
 0.00324	4.6275e-14
 0.00378	4.6275e-14
 0.00432	4.6275e-14
 0.00486	4.6275e-14
 0.00540	1.2298e-11
 0.00594	5.4495e-11
 0.00648	1.4930e-10
 0.00702	3.1546e-10
 0.00756	5.5235e-10
 0.00810	8.3412e-10
 0.00864	1.1214e-09
 0.00918	1.3805e-09
 0.00972	1.5950e-09
 0.01026	1.7635e-09
 0.01080	1.8913e-09
 0.01134	1.9867e-09
 0.01188	2.0568e-09
 0.01242	2.1063e-09
 0.01296	2.1389e-09
 0.01350	2.1572e-09
 0.01404	2.1635e-09
 0.01458	2.1593e-09
 0.01512	2.1462e-09
 0.01566	2.1251e-09
 0.01620	2.0972e-09
 0.01674	2.0632e-09
 0.01728	2.0239e-09
 0.01782	1.9797e-09
 0.01836	1.9314e-09
 0.01890	1.8794e-09
 0.01944	1.8241e-09
 0.01998	1.7659e-09
 0.02052	1.7052e-09
 0.02106	1.6423e-09
 0.02160	1.5775e-09
 0.02214	1.5111e-09
 0.02268	1.4434e-09
 0.02322	1.3747e-09
 0.02376	1.3051e-09
 0.02430	1.2349e-09
 0.02484	1.1643e-09
 0.02538	1.0936e-09
 0.02592	1.0230e-09
 0.02646	9.5261e-10
 0.02700	8.8273e-10
 0.02754	8.1352e-10
 0.02808	7.4518e-10
 0.02862	6.7786e-10
 0.02916	6.1174e-10
 0.02970	5.4698e-10
 0.03024	4.8377e-10
 0.03078	4.2225e-10
 0.03132	3.6259e-10
 0.03186	3.0490e-10
 0.03240	2.4930e-10
 0.03294	1.9597e-10
 0.03348	1.4612e-10
 0.03402	1.0137e-10
 0.03456	6.3913e-11
 0.03510	3.5682e-11
 0.03564	1.7160e-11
 0.03618	6.8897e-12
 0.03672	2.2012e-12
 0.03726	5.0471e-13
 0.03780	7.0545e-14
 0.03834	4.6275e-14
 0.03888	4.6275e-14
 0.03942	4.6275e-14
 0.03996	4.6275e-14
 0.04050	4.6275e-14
 0.04104	4.6275e-14
 0.04158	4.6275e-14
 0.04212	4.6275e-14
 0.04266	4.6275e-14
 0.04320	4.6275e-14
 0.04374	4.6275e-14
 0.04428	4.6275e-14
 0.04482	4.6275e-14
 0.04536	4.6275e-14
 0.04590	4.6275e-14
 0.04644	4.6275e-14
 0.04698	4.6275e-14
 0.04752	4.6275e-14
 0.04806	4.6275e-14
 0.04860	4.6275e-14
 0.04914	4.6275e-14
 0.04968	4.6275e-14
 0.05022	4.6275e-14
 0.05076	4.6275e-14
 0.05130	4.6275e-14
 0.05184	4.6275e-14
 0.05238	4.6275e-14
 0.05292	4.6275e-14
 0.05346	4.6275e-14
 0.05400	4.6275e-14
 0.05454	4.6275e-14
 0.05508	4.6275e-14
 0.05562	4.6275e-14
 0.05616	4.6275e-14
 0.05670	4.6275e-14
 0.05724	4.6275e-14
 0.05778	4.6275e-14
 0.05832	4.6275e-14
 0.05886	4.6275e-14
 0.05940	4.6275e-14
 0.05994	4.6275e-14
 0.06048	4.6275e-14
 0.06102	4.6275e-14
 0.06156	4.6275e-14
 0.06210	4.6275e-14
 0.06264	4.6275e-14
 0.06318	4.6275e-14
 0.06372	4.6275e-14
 0.06426	4.6275e-14
 0.06480	4.6275e-14
 0.06534	4.6275e-14
 0.06588	4.6275e-14
 0.06642	4.6275e-14
 0.06696	4.6275e-14
 0.06750	4.6275e-14
 0.06804	4.6275e-14
 0.06858	4.6275e-14
 0.06912	5.3585e-14
 0.06966	2.0854e-13
 0.07020	7.2028e-13
 0.07074	1.8913e-12
 0.07128	4.0063e-12
 0.07182	7.1801e-12
 0.07236	1.1260e-11
 0.07290	1.5895e-11
 0.07344	2.0732e-11
 0.07398	2.5505e-11
 0.07452	3.0087e-11
 0.07506	3.4429e-11
 0.07560	3.8540e-11
 0.07614	4.2445e-11
 0.07668	4.6147e-11
 0.07722	4.9654e-11
 0.07776	5.2982e-11
 0.07830	5.6150e-11
 0.07884	5.9152e-11
 0.07938	6.2005e-11
 0.07992	6.4703e-11
 0.08046	6.7254e-11
 0.08100	6.9668e-11
 0.08154	7.1956e-11
 0.08208	7.4130e-11
 0.08262	7.6190e-11
 0.08316	7.8141e-11
 0.08370	7.9975e-11
 0.08424	8.1710e-11
 0.08478	8.3358e-11
 0.08532	8.4938e-11
 0.08586	8.6455e-11
 0.08640	8.7893e-11
 0.08694	8.9254e-11
 0.08748	9.0528e-11
 0.08802	9.1731e-11
 0.08856	9.2871e-11
 0.08910	9.3970e-11
 0.08964	9.5024e-11
 0.09018	9.6025e-11
 0.09072	9.6981e-11
 0.09126	9.7896e-11
 0.09180	9.8774e-11
 0.09234	9.9625e-11
 0.09288	1.0043e-10
 0.09342	1.0119e-10
 0.09396	1.0191e-10
 0.09450	1.0259e-10
 0.09504	1.0326e-10
