Time	Current
0.00000	1.3053e-10
0.00054	1.3100e-10
0.00108	1.3147e-10
0.00162	1.3196e-10
0.00216	1.3245e-10
0.00270	1.3294e-10
0.00324	1.3345e-10
0.00378	1.3396e-10
0.00432	1.3448e-10
0.00486	1.3500e-10
0.00540	1.3553e-10
0.00594	1.3607e-10
0.00648	1.3662e-10
0.00702	1.3718e-10
0.00756	1.3774e-10
0.00810	1.3831e-10
0.00864	1.3889e-10
0.00918	1.3947e-10
0.00972	1.4006e-10
0.01026	1.4066e-10
0.01080	1.4127e-10
0.01134	1.4189e-10
0.01188	1.4251e-10
0.01242	1.4314e-10
0.01296	1.4378e-10
0.01350	1.4442e-10
0.01404	1.4508e-10
0.01458	1.4574e-10
0.01512	1.4640e-10
0.01566	1.4708e-10
0.01620	1.4776e-10
0.01674	1.4845e-10
0.01728	1.4914e-10
0.01782	1.4984e-10
0.01836	1.5055e-10
0.01890	1.5127e-10
0.01944	1.5199e-10
0.01998	1.5272e-10
0.02052	1.5345e-10
0.02106	1.5419e-10
0.02160	1.5493e-10
0.02214	1.5568e-10
0.02268	1.5644e-10
0.02322	1.5720e-10
0.02376	1.5797e-10
0.02430	1.5873e-10
0.02484	1.5951e-10
0.02538	1.6029e-10
0.02592	1.6107e-10
0.02646	1.6185e-10
0.02700	1.6264e-10
0.02754	1.6343e-10
0.02808	1.6423e-10
0.02862	1.6502e-10
0.02916	1.6582e-10
0.02970	1.6662e-10
0.03024	1.6743e-10
0.03078	1.6823e-10
0.03132	1.6904e-10
0.03186	1.6984e-10
0.03240	1.7065e-10
0.03294	1.7145e-10
0.03348	1.7226e-10
0.03402	1.7307e-10
0.03456	1.7388e-10
0.03510	1.7468e-10
0.03564	1.7549e-10
0.03618	1.7629e-10
0.03672	1.7709e-10
0.03726	1.7790e-10
0.03780	1.7870e-10
0.03834	1.7949e-10
0.03888	1.8029e-10
0.03942	1.8108e-10
0.03996	1.8187e-10
0.04050	1.8266e-10
0.04104	1.8350e-10
0.04158	1.8432e-10
0.04212	1.8514e-10
0.04266	1.8595e-10
0.04320	1.8676e-10
0.04374	1.8756e-10
0.04428	1.8835e-10
0.04482	1.8914e-10
0.04536	1.8992e-10
0.04590	1.9069e-10
0.04644	1.9146e-10
0.04698	1.9222e-10
0.04752	1.9298e-10
0.04806	1.9373e-10
0.04860	1.9447e-10
0.04914	1.9521e-10
0.04968	1.9595e-10
0.05022	1.9667e-10
0.05076	1.9740e-10
0.05130	1.9812e-10
0.05184	1.9883e-10
0.05238	1.9954e-10
0.05292	2.0025e-10
0.05346	2.0095e-10
0.05400	2.0164e-10
0.05454	2.0233e-10
0.05508	2.0302e-10
0.05562	2.0370e-10
0.05616	2.0438e-10
0.05670	2.0505e-10
0.05724	2.0571e-10
0.05778	2.0638e-10
0.05832	2.0704e-10
0.05886	2.0769e-10
0.05940	2.0834e-10
0.05994	2.0899e-10
0.06048	2.0963e-10
0.06102	2.1027e-10
0.06156	2.1090e-10
0.06210	2.1153e-10
0.06264	2.1216e-10
0.06318	2.1278e-10
0.06372	2.1340e-10
0.06426	2.1402e-10
0.06480	2.1463e-10
0.06534	2.1524e-10
0.06588	2.1584e-10
0.06642	2.1644e-10
0.06696	2.1704e-10
0.06750	2.1763e-10
0.06804	2.1822e-10
0.06858	2.1881e-10
0.06912	2.1940e-10
0.06966	2.1998e-10
0.07020	2.2055e-10
0.07074	2.2113e-10
0.07128	2.2170e-10
0.07182	2.2227e-10
0.07236	2.2283e-10
0.07290	2.2340e-10
0.07344	2.2396e-10
0.07398	2.2451e-10
0.07452	2.2507e-10
0.07506	2.2562e-10
0.07560	2.2616e-10
0.07614	2.2671e-10
0.07668	2.2725e-10
0.07722	2.2779e-10
0.07776	2.2833e-10
0.07830	2.2886e-10
0.07884	2.2940e-10
0.07938	2.2992e-10
0.07992	2.3045e-10
0.08046	2.3098e-10
0.08100	2.3150e-10
0.08154	2.3202e-10
0.08208	2.3253e-10
0.08262	2.3305e-10
0.08316	2.3356e-10
0.08370	2.3407e-10
0.08424	2.3458e-10
0.08478	2.3508e-10
0.08532	2.3559e-10
0.08586	2.3609e-10
0.08640	2.3659e-10
0.08694	2.3708e-10
0.08748	2.3758e-10
0.08802	2.3807e-10
0.08856	2.3856e-10
0.08910	2.3904e-10
0.08964	2.3953e-10
0.09018	2.4001e-10
0.09072	2.4049e-10
0.09126	2.4097e-10
0.09180	2.4145e-10
0.09234	2.4192e-10
0.09288	2.4240e-10
0.09342	2.4287e-10
0.09396	2.4334e-10
0.09450	2.4380e-10
0.09504	2.4427e-10
0.09558	2.4473e-10
0.09612	2.4519e-10
0.09666	2.4565e-10
0.09720	2.4610e-10
0.09774	2.4656e-10
0.09828	2.4701e-10
0.09882	2.4746e-10
0.09936	2.4791e-10
0.09990	2.4835e-10
0.10044	2.4880e-10
0.10098	2.4924e-10
0.10152	2.4968e-10
0.10206	2.5012e-10
0.10260	2.5055e-10
0.10314	2.5099e-10
0.10368	2.5142e-10
0.10422	2.5185e-10
0.10476	2.5228e-10
0.10530	2.5270e-10
0.10584	2.5312e-10
0.10638	2.5354e-10
0.10692	2.5396e-10
0.10746	2.5438e-10
0.10800	2.5479e-10
0.10854	2.5521e-10
0.10908	2.5562e-10
0.10962	2.5602e-10
0.11016	2.5643e-10
0.11070	2.5683e-10
0.11124	2.5723e-10
0.11178	2.5763e-10
0.11232	2.5803e-10
0.11286	2.5843e-10
0.11340	2.5882e-10
0.11394	2.5921e-10
0.11448	2.5960e-10
0.11502	2.5998e-10
0.11556	2.6037e-10
0.11610	2.6075e-10
0.11664	2.6113e-10
0.11718	2.6150e-10
0.11772	2.6188e-10
0.11826	2.6225e-10
0.11880	2.6262e-10
0.11934	2.6299e-10
0.11988	2.6335e-10
0.12042	2.6372e-10
0.12096	2.6408e-10
0.12150	2.6444e-10
0.12204	2.6479e-10
0.12258	2.6515e-10
0.12312	2.6550e-10
0.12366	2.6585e-10
0.12420	2.6620e-10
0.12474	2.6654e-10
0.12528	2.6689e-10
0.12582	2.6723e-10
0.12636	2.6757e-10
0.12690	2.6790e-10
0.12744	2.6824e-10
0.12798	2.6857e-10
0.12852	2.6890e-10
0.12906	2.6923e-10
0.12960	2.6955e-10
0.13014	2.6988e-10
0.13068	2.7020e-10
0.13122	2.7052e-10
0.13176	2.7083e-10
0.13230	2.7115e-10
0.13284	2.7146e-10
0.13338	2.7177e-10
0.13392	2.7208e-10
0.13446	2.7239e-10
0.13500	2.7269e-10
0.13554	2.7300e-10
0.13608	2.7330e-10
0.13662	2.7360e-10
0.13716	2.7389e-10
0.13770	2.7419e-10
0.13824	2.7448e-10
0.13878	2.7477e-10
0.13932	2.7506e-10
0.13986	2.7535e-10
0.14040	2.7564e-10
0.14094	2.7592e-10
0.14148	2.7620e-10
0.14202	2.7648e-10
0.14256	2.7676e-10
0.14310	2.7703e-10
0.14364	2.7731e-10
0.14418	2.7758e-10
0.14472	2.7785e-10
0.14526	2.7812e-10
0.14580	2.7839e-10
0.14634	2.7865e-10
0.14688	2.7892e-10
0.14742	2.7918e-10
0.14796	2.7944e-10
0.14850	2.7970e-10
0.14904	2.7995e-10
0.14958	2.8021e-10
0.15012	2.8046e-10
0.15066	2.8071e-10
0.15120	2.8096e-10
0.15174	2.8121e-10
0.15228	2.8145e-10
0.15282	2.8170e-10
0.15336	2.8194e-10
0.15390	2.8218e-10
0.15444	2.8242e-10
0.15498	2.8265e-10
0.15552	2.8289e-10
0.15606	2.8312e-10
0.15660	2.8335e-10
0.15714	2.8358e-10
0.15768	2.8381e-10
0.15822	2.8404e-10
0.15876	2.8426e-10
0.15930	2.8448e-10
0.15984	2.8470e-10
0.16038	2.8492e-10
0.16092	2.8514e-10
0.16146	2.8535e-10
0.16200	2.8557e-10
0.16254	2.8578e-10
0.16308	2.8599e-10
0.16362	2.8620e-10
0.16416	2.8640e-10
0.16470	2.8661e-10
0.16524	2.8681e-10
0.16578	2.8701e-10
0.16632	2.8721e-10
0.16686	2.8741e-10
0.16740	2.8760e-10
0.16794	2.8780e-10
0.16848	2.8799e-10
0.16902	2.8818e-10
0.16956	2.8837e-10
0.17010	2.8855e-10
0.17064	2.8874e-10
0.17118	2.8892e-10
0.17172	2.8910e-10
0.17226	2.8928e-10
0.17280	2.8946e-10
0.17334	2.8964e-10
0.17388	2.8981e-10
0.17442	2.8998e-10
0.17496	2.9015e-10
0.17550	2.9032e-10
0.17604	2.9049e-10
0.17658	2.9066e-10
0.17712	2.9082e-10
0.17766	2.9098e-10
0.17820	2.9114e-10
0.17874	2.9130e-10
0.17928	2.9146e-10
0.17982	2.9162e-10
0.18036	2.9177e-10
0.18090	2.9193e-10
0.18144	2.9208e-10
0.18198	2.9223e-10
0.18252	2.9237e-10
0.18306	2.9252e-10
0.18360	2.9267e-10
0.18414	2.9281e-10
0.18468	2.9295e-10
0.18522	2.9309e-10
0.18576	2.9323e-10
0.18630	2.9337e-10
0.18684	2.9350e-10
0.18738	2.9364e-10
0.18792	2.9377e-10
0.18846	2.9390e-10
0.18900	2.9403e-10
0.18954	2.9416e-10
0.19008	2.9429e-10
0.19062	2.9441e-10
0.19116	2.9454e-10
0.19170	2.9466e-10
0.19224	2.9478e-10
0.19278	2.9490e-10
0.19332	2.9502e-10
0.19386	2.9514e-10
0.19440	2.9526e-10
0.19494	2.9537e-10
0.19548	2.9548e-10
0.19602	2.9560e-10
0.19656	2.9571e-10
0.19710	2.9582e-10
0.19764	2.9593e-10
0.19818	2.9603e-10
0.19872	2.9614e-10
0.19926	2.9624e-10
0.19980	2.9635e-10
0.20034	2.9645e-10
0.20088	2.9655e-10
0.20142	2.9665e-10
0.20196	2.9675e-10
0.20250	2.9684e-10
0.20304	2.9694e-10
0.20358	2.9703e-10
0.20412	2.9712e-10
0.20466	2.9722e-10
0.20520	2.9731e-10
0.20574	2.9740e-10
0.20628	2.9748e-10
0.20682	2.9757e-10
0.20736	2.9766e-10
0.20790	2.9774e-10
0.20844	2.9782e-10
0.20898	2.9790e-10
0.20952	2.9798e-10
0.21006	2.9806e-10
0.21060	2.9814e-10
0.21114	2.9822e-10
0.21168	2.9829e-10
0.21222	2.9837e-10
0.21276	2.9844e-10
0.21330	2.9851e-10
0.21384	2.9858e-10
0.21438	2.9865e-10
0.21492	2.9872e-10
0.21546	2.9878e-10
0.21600	2.9885e-10
0.21654	2.9891e-10
0.21708	2.9898e-10
0.21762	2.9904e-10
0.21816	2.9910e-10
0.21870	2.9915e-10
0.21924	2.9921e-10
0.21978	2.9927e-10
0.22032	2.9932e-10
0.22086	2.9937e-10
