Time	Current
 0.00000	1.5348e-09
 0.00054	1.4806e-09
 0.00108	1.3314e-09
 0.00162	1.1145e-09
 0.00216	8.9443e-10
 0.00270	7.6268e-10
 0.00324	7.5421e-10
 0.00378	8.8377e-10
 0.00432	1.1498e-09
 0.00486	1.4988e-09
 0.00540	1.8511e-09
 0.00594	2.1464e-09
 0.00648	2.3566e-09
 0.00702	2.4938e-09
 0.00756	2.5820e-09
 0.00810	2.6410e-09
 0.00864	2.6880e-09
 0.00918	2.7271e-09
 0.00972	2.7616e-09
 0.01026	2.7913e-09
 0.01080	2.8173e-09
 0.01134	2.8396e-09
 0.01188	2.8589e-09
 0.01242	2.8754e-09
 0.01296	2.8894e-09
 0.01350	2.9012e-09
 0.01404	2.9110e-09
 0.01458	2.9190e-09
 0.01512	2.9253e-09
 0.01566	2.9302e-09
 0.01620	2.9337e-09
 0.01674	2.9360e-09
 0.01728	2.9372e-09
 0.01782	2.9374e-09
 0.01836	2.9366e-09
 0.01890	2.9351e-09
 0.01944	2.9328e-09
 0.01998	2.9297e-09
 0.02052	2.9261e-09
 0.02106	2.9218e-09
 0.02160	2.9170e-09
 0.02214	2.9118e-09
 0.02268	2.9061e-09
 0.02322	2.9000e-09
 0.02376	2.8935e-09
 0.02430	2.8866e-09
 0.02484	2.8795e-09
 0.02538	2.8721e-09
 0.02592	2.8644e-09
 0.02646	2.8564e-09
 0.02700	2.8482e-09
 0.02754	2.8399e-09
 0.02808	2.8313e-09
 0.02862	2.8226e-09
 0.02916	2.8137e-09
 0.02970	2.8047e-09
 0.03024	2.7956e-09
 0.03078	2.7863e-09
 0.03132	2.7769e-09
 0.03186	2.7675e-09
 0.03240	2.7579e-09
 0.03294	2.7483e-09
 0.03348	2.7386e-09
 0.03402	2.7288e-09
 0.03456	2.7190e-09
 0.03510	2.7092e-09
 0.03564	2.6992e-09
 0.03618	2.6893e-09
 0.03672	2.6793e-09
 0.03726	2.6693e-09
 0.03780	2.6593e-09
 0.03834	2.6492e-09
 0.03888	2.6392e-09
 0.03942	2.6290e-09
 0.03996	2.6189e-09
 0.04050	2.6087e-09
 0.04104	2.5984e-09
 0.04158	2.5883e-09
 0.04212	2.5782e-09
 0.04266	2.5681e-09
 0.04320	2.5581e-09
 0.04374	2.5481e-09
 0.04428	2.5381e-09
 0.04482	2.5280e-09
 0.04536	2.5179e-09
 0.04590	2.5078e-09
 0.04644	2.4977e-09
 0.04698	2.4877e-09
 0.04752	2.4776e-09
 0.04806	2.4676e-09
 0.04860	2.4576e-09
 0.04914	2.4477e-09
 0.04968	2.4378e-09
 0.05022	2.4279e-09
 0.05076	2.4180e-09
 0.05130	2.4082e-09
 0.05184	2.3984e-09
 0.05238	2.3886e-09
 0.05292	2.3788e-09
 0.05346	2.3691e-09
 0.05400	2.3594e-09
 0.05454	2.3497e-09
 0.05508	2.3401e-09
 0.05562	2.3304e-09
 0.05616	2.3209e-09
 0.05670	2.3113e-09
 0.05724	2.3017e-09
 0.05778	2.2922e-09
 0.05832	2.2827e-09
 0.05886	2.2733e-09
 0.05940	2.2638e-09
 0.05994	2.2544e-09
 0.06048	2.2450e-09
 0.06102	2.2356e-09
 0.06156	2.2263e-09
 0.06210	2.2170e-09
 0.06264	2.2077e-09
 0.06318	2.1984e-09
 0.06372	2.1892e-09
 0.06426	2.1799e-09
 0.06480	2.1707e-09
 0.06534	2.1616e-09
 0.06588	2.1524e-09
 0.06642	2.1433e-09
 0.06696	2.1342e-09
 0.06750	2.1252e-09
 0.06804	2.1161e-09
 0.06858	2.1071e-09
 0.06912	2.0981e-09
 0.06966	2.0891e-09
 0.07020	2.0802e-09
 0.07074	2.0713e-09
 0.07128	2.0624e-09
 0.07182	2.0535e-09
 0.07236	2.0447e-09
 0.07290	2.0358e-09
 0.07344	2.0270e-09
 0.07398	2.0183e-09
 0.07452	2.0095e-09
 0.07506	2.0008e-09
 0.07560	1.9921e-09
 0.07614	1.9834e-09
 0.07668	1.9747e-09
 0.07722	1.9661e-09
 0.07776	1.9575e-09
 0.07830	1.9489e-09
 0.07884	1.9404e-09
 0.07938	1.9319e-09
 0.07992	1.9234e-09
 0.08046	1.9149e-09
 0.08100	1.9064e-09
 0.08154	1.8980e-09
 0.08208	1.8896e-09
 0.08262	1.8812e-09
 0.08316	1.8728e-09
 0.08370	1.8645e-09
 0.08424	1.8562e-09
 0.08478	1.8479e-09
 0.08532	1.8396e-09
 0.08586	1.8314e-09
 0.08640	1.8232e-09
 0.08694	1.8150e-09
 0.08748	1.8069e-09
 0.08802	1.7987e-09
 0.08856	1.7906e-09
 0.08910	1.7825e-09
 0.08964	1.7745e-09
 0.09018	1.7664e-09
 0.09072	1.7584e-09
 0.09126	1.7504e-09
 0.09180	1.7424e-09
 0.09234	1.7345e-09
 0.09288	1.7266e-09
 0.09342	1.7187e-09
 0.09396	1.7108e-09
 0.09450	1.7030e-09
 0.09504	1.6952e-09
 0.09558	1.6874e-09
 0.09612	1.6796e-09
 0.09666	1.6719e-09
 0.09720	1.6641e-09
 0.09774	1.6564e-09
 0.09828	1.6488e-09
 0.09882	1.6411e-09
 0.09936	1.6335e-09
 0.09990	1.6259e-09
 0.10044	1.6183e-09
 0.10098	1.6108e-09
 0.10152	1.6032e-09
 0.10206	1.5957e-09
 0.10260	1.5883e-09
 0.10314	1.5808e-09
 0.10368	1.5734e-09
 0.10422	1.5660e-09
 0.10476	1.5586e-09
 0.10530	1.5512e-09
 0.10584	1.5439e-09
 0.10638	1.5366e-09
 0.10692	1.5293e-09
 0.10746	1.5221e-09
 0.10800	1.5148e-09
 0.10854	1.5076e-09
 0.10908	1.5004e-09
 0.10962	1.4933e-09
 0.11016	1.4861e-09
 0.11070	1.4790e-09
 0.11124	1.4719e-09
 0.11178	1.4649e-09
 0.11232	1.4578e-09
 0.11286	1.4508e-09
 0.11340	1.4438e-09
 0.11394	1.4369e-09
 0.11448	1.4299e-09
 0.11502	1.4230e-09
 0.11556	1.4161e-09
 0.11610	1.4092e-09
 0.11664	1.4024e-09
 0.11718	1.3956e-09
 0.11772	1.3888e-09
 0.11826	1.3820e-09
 0.11880	1.3753e-09
 0.11934	1.3685e-09
 0.11988	1.3618e-09
 0.12042	1.3552e-09
 0.12096	1.3485e-09
 0.12150	1.3419e-09
 0.12204	1.3353e-09
 0.12258	1.3287e-09
 0.12312	1.3221e-09
 0.12366	1.3156e-09
 0.12420	1.3091e-09
 0.12474	1.3026e-09
 0.12528	1.2962e-09
 0.12582	1.2897e-09
 0.12636	1.2833e-09
 0.12690	1.2769e-09
 0.12744	1.2706e-09
 0.12798	1.2642e-09
 0.12852	1.2579e-09
 0.12906	1.2516e-09
 0.12960	1.2453e-09
 0.13014	1.2391e-09
 0.13068	1.2329e-09
 0.13122	1.2267e-09
 0.13176	1.2205e-09
 0.13230	1.2143e-09
 0.13284	1.2082e-09
 0.13338	1.2021e-09
 0.13392	1.1960e-09
 0.13446	1.1899e-09
 0.13500	1.1839e-09
 0.13554	1.1779e-09
 0.13608	1.1719e-09
 0.13662	1.1659e-09
 0.13716	1.1600e-09
 0.13770	1.1541e-09
 0.13824	1.1482e-09
 0.13878	1.1423e-09
 0.13932	1.1365e-09
 0.13986	1.1307e-09
 0.14040	1.1249e-09
 0.14094	1.1191e-09
 0.14148	1.1133e-09
 0.14202	1.1076e-09
 0.14256	1.1019e-09
 0.14310	1.0962e-09
 0.14364	1.0905e-09
 0.14418	1.0849e-09
 0.14472	1.0793e-09
 0.14526	1.0737e-09
 0.14580	1.0681e-09
 0.14634	1.0626e-09
 0.14688	1.0570e-09
 0.14742	1.0515e-09
 0.14796	1.0461e-09
 0.14850	1.0406e-09
 0.14904	1.0352e-09
 0.14958	1.0298e-09
 0.15012	1.0244e-09
 0.15066	1.0190e-09
 0.15120	1.0137e-09
 0.15174	1.0083e-09
 0.15228	1.0030e-09
 0.15282	9.9774e-10
 0.15336	9.9248e-10
 0.15390	9.8724e-10
 0.15444	9.8203e-10
 0.15498	9.7684e-10
 0.15552	9.7166e-10
 0.15606	9.6651e-10
 0.15660	9.6138e-10
 0.15714	9.5627e-10
 0.15768	9.5119e-10
 0.15822	9.4614e-10
 0.15876	9.4110e-10
 0.15930	9.3608e-10
 0.15984	9.3108e-10
 0.16038	9.2610e-10
 0.16092	9.2115e-10
 0.16146	9.1622e-10
 0.16200	9.1132e-10
 0.16254	9.0645e-10
 0.16308	9.0160e-10
 0.16362	8.9676e-10
 0.16416	8.9195e-10
 0.16470	8.8714e-10
 0.16524	8.8236e-10
 0.16578	8.7759e-10
 0.16632	8.7285e-10
 0.16686	8.6812e-10
 0.16740	8.6342e-10
 0.16794	8.5875e-10
 0.16848	8.5410e-10
 0.16902	8.4947e-10
 0.16956	8.4486e-10
 0.17010	8.4028e-10
 0.17064	8.3570e-10
 0.17118	8.3115e-10
 0.17172	8.2663e-10
 0.17226	8.2212e-10
 0.17280	8.1763e-10
 0.17334	8.1316e-10
 0.17388	8.0870e-10
 0.17442	8.0427e-10
 0.17496	7.9986e-10
 0.17550	7.9547e-10
 0.17604	7.9111e-10
 0.17658	7.8676e-10
 0.17712	7.8244e-10
 0.17766	7.7813e-10
 0.17820	7.7384e-10
 0.17874	7.6958e-10
 0.17928	7.6534e-10
 0.17982	7.6111e-10
 0.18036	7.5691e-10
 0.18090	7.5272e-10
 0.18144	7.4855e-10
 0.18198	7.4440e-10
 0.18252	7.4027e-10
 0.18306	7.3616e-10
 0.18360	7.3207e-10
 0.18414	7.2800e-10
