TimeSlice	Time	adductorbrevis	adductorlongus	adductormagnus	bicepsfemorisanterior	bicepsfemorisposterior	caudofemoralis	extensordigitorumlongus	flexordigitorumlongus	flexorhallucislongus	gemellusinferior	gemellussuperior	gluteusmaximus	gluteusmedius	gluteusminimus	gracilisanterior	gracilisposterior	illiopsoas	lateralgastrocnemius	medialgastrocnemius	obturatorexternus	obturatorinternus	pectineus	peroneuslongus	piriformis	plantaris	popliteus	quadratusfemoris	rectusfemoris	semimembranosus	semitendinosusaccessory	semitendinosusprincipal	soleus	tensorfascialatae	tibialisanterior	tibialisposterior	vastusintermedius	vastuslateralis	vastusmedialis
0	0	0.0151523	0.312426	0.00309256	0.0511465	0.0173138	0.0378348	5.50435	8.47225	0.0533991	0.9382	0.275643	0.306783	0.871234	0.0637732	0.0673071	0.00103376	20.7541	0.116935	0	0.000942417	0.050798	0.127741	3.342	0.058822	0	0.411246	0.301425	1.79993	0.00811121	0.0124043	0.0123438	3.55733	0.00385336	145.01	5.00276	27.2374	3.63005	8.60332
1	0.00054	0.116318	0.619332	0.189919	1.35069	0.0345698	0.0755098	23.522	0	0.106219	1.54277	0.547378	0.609728	2.9011	0.127432	0.13386	0.210216	39.4717	0	0.000204938	0.00188435	0	0.254383	243.453	0.117427	0	2.38192	0.0271961	3.57028	0.273847	0.024781	0.0246352	0	0.00770046	267.386	0	50.4643	7.18819	0
2	0.00108	0.220515	2.21507	0.382351	2.69596	5.6721	0.243413	36.8396	0	0.109813	2.15235	0	0	4.99655	0.374626	0.783821	0.422239	51.9673	0	3.29221	0.0040112	0	3.23152	241.824	0.830576	9.35406	4.34479	0	0	0.546358	0.688741	0.330569	0	0	827.648	0	0	0	0
3	0.00162	0.310347	3.87644	0.565864	3.99384	11.4378	0.414335	47.3088	0	0.112134	2.81215	0	0	6.90983	0.638503	1.44837	0.623732	62.8437	0.0991197	3.37505	0.00634507	0	6.30714	215.312	1.58973	305.78	6.25564	0	0	0.800777	1.35534	0.638256	0	0	1295.71	0	0	0	0
4	0.00216	0.38504	5.3268	0.73899	5.23795	16.9942	0.562103	57.0779	0	0.110957	3.51682	0	0	8.6148	0.878557	2.08417	0.813609	73.1183	0.687812	0	0.00860935	0	8.90577	186.798	2.25451	379.934	8.11067	0	0	1.03594	1.98536	0.929268	0	0	1669.44	0	0	0	0
5	0.0027	0.446954	6.54335	0.902793	6.43674	22.3148	0.686372	66.5951	0	0.106354	4.2555	0	0	10.1346	1.08849	2.68674	0.993004	82.9211	1.1843	0	0.0107091	0	11.0001	160.561	2.80872	357.347	9.91187	0	0	1.25481	2.5769	1.20265	0	0	1963.55	0	0	0	0
6	0.00324	0.498634	7.55666	1.05861	7.59915	27.4265	0.79128	75.9211	0	0.09885	5.01816	0	0	11.4997	1.27066	3.25909	1.16321	92.2181	1.59096	0	0.0126235	0	12.6676	137.001	3.26428	304.278	11.6615	0	0	1.46043	3.13419	1.46036	0	0	2192.5	0	0	0	0
7	0.00378	0.542237	8.40345	1.20758	8.7322	32.3586	0.880935	85.0337	0	0.0889585	5.79728	0	0	12.7382	1.42914	3.80511	1.32531	100.966	1.91857	0	0.0143632	0	13.9924	115.75	3.63784	246.627	13.3609	0	0	1.65527	3.66157	1.70446	0	0	2368.22	0	0	0	0
8	0.00432	0.579494	9.11643	1.35059	9.84089	37.1347	0.958712	93.8991	0	0.0771081	6.58679	0	0	13.8742	1.56813	4.32813	1.48014	109.141	2.17752	0	0.0159517	0	15.0467	96.3591	3.94485	192.686	15.0112	0	0	1.84121	4.16253	1.93657	0	0	2500.29	0	0	0	0
9	0.00486	0.61177	9.72252	1.4883	10.9285	41.7712	1.02722	102.487	0	0.0636934	7.38222	0	0	14.9268	1.69125	4.83074	1.62832	116.735	2.37635	0	0.0174124	0	15.8883	78.4345	4.19856	144.309	16.6127	0.0621895	0	2.01962	4.63967	2.15796	0	0	2596.46	0	0	0	0
10	0.0054	0.640135	10.2435	1.62118	11.9972	46.2799	1.08853	110.772	0	0.0490628	8.18017	0	0	15.912	1.80164	5.31491	1.77027	123.758	2.52186	0	0.0187675	0	16.5631	61.6523	4.40981	101.866	18.1656	0.27635	0	2.1915	5.09488	2.36951	0	0	2662.85	0	0	0	0
11	0.00594	0.665427	10.6967	1.74957	13.048	50.6677	1.14418	118.734	0	0.0335605	8.9779	0	0	16.8424	1.90184	5.78203	1.90633	130.225	2.64768	0	0.0200378	0	17.1072	45.7574	4.5874	80.1011	19.6698	0.506859	0	2.35754	5.52949	2.57188	0	0	2704.42	0	0	0	0
12	0.00648	0.688298	11.0958	1.87367	14.0812	54.9389	1.19543	126.269	0	0.0207437	9.77359	0	0	17.7278	1.99391	6.23313	2.03668	136.163	2.83968	0	0.0212386	0	17.5489	31.3281	4.73834	110.567	21.1247	0.749943	0	2.51823	5.94441	2.7655	0	0	2716.7	0	0	0	0
13	0.00702	0.709263	11.4516	1.99361	15.0967	59.0949	1.24318	133.155	0	0.0199465	10.5653	0	0	18.5766	2.07955	6.66885	2.16147	141.6	3.09791	0	0.0223844	0	17.9102	20.5304	4.86821	160.082	22.5301	1.00213	0	2.67384	6.34024	2.95068	0	0	2683.25	0	0	0	0
14	0.00756	0.728723	11.7728	2.10944	16.0939	63.1357	1.28818	139.46	0	0.0305634	11.3525	0	0	19.3948	2.16008	7.0896	2.28076	146.567	3.40707	0	0.0234872	0	18.2086	13.1869	4.98149	209.553	23.8853	1.2613	0	2.82457	6.71735	3.1276	0	0	2618.08	0	0	0	0
15	0.0081	0.746987	12.0661	2.22118	17.072	67.0599	1.33102	145.272	0	0.0503726	12.1337	0	0	20.1874	2.23656	7.4956	2.39457	151.097	3.75133	0	0.0245547	0	18.4574	8.71133	5.08169	251.866	25.1897	1.52523	0	2.97048	7.07591	3.29636	0	0	2535.03	0	0	0	0
16	0.00864	0.764347	12.3367	2.32039	17.9558	70.8652	1.3721	150.665	0	0.0772644	12.9083	0	0	20.9591	2.30982	7.88692	2.4944	155.221	4.06561	3.4001	0.0255943	0	18.6673	0	5.17154	255.173	26.3583	1.7923	0	3.10081	7.41599	3.45699	0	0	2443.73	0	0	0	0
17	0.00918	0.780997	12.5895	2.39942	18.673	74.2512	1.41188	155.443	0	0.107561	13.6759	0	0	21.713	2.38065	8.23788	2.57284	158.968	4.30018	3.97826	0.0266126	0	18.8483	0	5.25365	215.447	27.3211	2.06136	0	3.20557	7.71288	3.59821	0	0	2339.17	0	0	0	0
18	0.00972	0.797018	12.828	2.46119	19.2437	76.938	1.45059	159.49	0	0.138361	14.4363	0	0	22.4506	2.44959	8.52547	2.63331	162.369	4.47315	0	0.0276157	0	19.0066	0	5.32974	169.36	28.1152	2.33202	0	3.28833	7.94593	3.71043	0	0	2219.6	0	0	0	0
19	0.01026	0.812509	13.0535	2.50966	19.6993	79.02	1.48837	163.008	0	0.169509	15.1891	0	0	23.1734	2.51685	8.75912	2.6801	165.455	4.60426	0	0.0286037	0	19.1453	0	5.40053	130.887	28.7837	2.60371	0	3.35408	8.12607	3.79847	0	0	2096.91	0	0	0	0
20	0.0108	0.82756	13.2677	2.5481	20.0664	80.6307	1.52536	166.167	0	0.201138	15.9343	0	0	23.8829	2.58269	8.95118	2.71664	168.255	4.7078	0	0.0295804	0	19.2676	0	5.46692	102.182	29.3596	2.87558	0	3.40693	8.26629	3.86819	0	0	1979.76	0	0	0	0
21	0.01134	0.842251	13.4724	2.57897	20.3659	81.8824	1.56166	169.081	0	0.233269	16.6717	0	0	24.5807	2.64739	9.11179	2.74551	170.793	4.79329	0	0.0305464	0	19.3767	0	5.52972	81.6131	29.8669	3.14752	0	3.45004	8.37692	3.92427	0	0	1872.54	0	0	0	0
22	0.01188	0.85664	13.6687	2.60411	20.6135	82.861	1.59742	171.817	0	0.265845	17.4013	0	0	25.2675	2.71116	9.24859	2.76861	173.092	4.86684	0	0.0315049	0	19.4751	0	5.58964	66.9864	30.3226	3.41898	0	3.48575	8.46555	3.97017	0	0	1777.02	0	0	0	0
23	0.01242	0.870782	13.858	2.62488	20.8212	83.6313	1.6327	174.42	0	0.298774	18.1229	0	0	25.9444	2.77415	9.36725	2.78732	175.174	4.93247	0	0.0324578	0	19.565	0	5.64722	56.414	30.739	3.68958	0	3.51581	8.53772	4.00841	0	0	1693.34	0	0	0	0
24	0.01296	0.88471	14.0409	2.6423	20.998	84.242	1.66758	176.915	0	0.331952	18.8366	0	0	26.612	2.8365	9.47196	2.8027	177.058	4.99277	0	0.0334044	0	19.648	0	5.70294	48.63	31.1251	3.95943	0	3.54154	8.59747	4.04087	0	0	1620.84	0	0	0	0
25	0.0135	0.898454	14.2183	2.65714	21.1508	84.7298	1.7021	179.32	0	0.365269	19.5423	0	0	27.2708	2.89833	9.56589	2.81551	178.763	5.04941	0	0.0343473	0	19.7255	0	5.75712	42.7539	31.4873	4.22814	0	3.56391	8.64779	4.06891	0	0	1558.51	0	0	0	0
26	0.01404	0.912037	14.3906	2.66998	21.2849	85.1225	1.73631	181.644	0	0.398647	20.2402	0	0	27.9213	2.95974	9.65137	2.82634	180.306	5.10352	0	0.0352865	0	19.7983	0	5.81002	38.1222	31.8307	4.49565	0	3.58368	8.69089	4.09356	0	0	1505.18	0	0	0	0
27	0.01458	0.925478	14.5583	2.68127	21.4044	85.4415	1.77024	183.896	0	0.432009	20.9301	0	0	28.5637	3.02073	9.73022	2.83563	181.7	5.1559	0	0.0362226	0	19.8673	0	5.86182	34.397	32.1588	4.76194	0	3.60142	8.72844	4.11559	0	0	1459.72	0	0	0	0
28	0.01512	0.938785	14.7218	2.69134	21.5123	85.703	1.80392	186.079	0	0.465286	21.6121	0	0	29.1985	3.0814	9.80379	2.84372	182.961	5.20706	0	0.0371563	0	19.933	0	5.91272	31.3078	32.4743	5.02666	0	3.61756	8.76168	4.13557	0	0	1421.03	0	0	0	0
29	0.01566	0.951975	14.8812	2.70044	21.611	85.9195	1.83736	188.197	0	0.49844	22.2865	0	0	29.8258	3.14175	9.8731	2.85086	184.101	5.25741	0	0.0380875	0	19.9959	0	5.96281	28.6515	32.7795	5.29001	0	3.63244	8.79156	4.15396	0	0	1388.14	0	0	0	0
30	0.0162	0.965051	15.0369	2.70879	21.7024	86.1005	1.87059	190.253	0	0.531426	22.9531	0	0	30.4457	3.20186	9.93897	2.85726	185.132	5.30719	0	0.0390175	0	20.0562	0	6.01217	26.3434	33.0758	5.5519	0	3.6463	8.8188	4.17108	0	0	1360.22	0	0	0	0
31	0.01674	0.978021	15.189	2.71652	21.788	86.2536	1.90359	192.25	0	0.564228	23.6122	0	0	31.0586	3.2617	10.002	2.86305	186.065	5.35656	0	0.0399445	0	20.1145	0	6.06091	24.2567	33.3646	5.81233	0	3.65936	8.84395	4.18719	0	0	1336.54	0	0	0	0
32	0.01728	0.990888	15.3377	2.72376	21.8688	86.3844	1.9364	194.188	0	0.596801	24.2636	0	0	31.6643	3.32131	10.0627	2.86837	186.907	5.40566	0	0.0408702	0	20.1706	0	6.10907	22.3877	33.6467	6.07142	0	3.67175	8.86743	4.20249	0	0	1316.42	0	0	0	0
33	0.01782	1.00366	15.483	2.7306	21.9458	86.4973	1.96901	196.071	0	0.629153	24.9077	0	0	32.2633	3.3807	10.1214	2.8733	187.67	5.45465	0	0.0417942	0	20.2249	0	6.15665	20.648	33.923	6.32889	0	3.68361	8.88957	4.21714	0	0	1299.29	0	0	0	0
34	0.01836	1.01633	15.6252	2.73711	22.0195	86.5957	2.00142	197.899	0	0.661256	25.5443	0	0	32.8556	3.43987	10.1783	2.87791	188.36	5.50357	0	0.042717	0	20.2776	0	6.20374	19.0351	34.1939	6.58475	0	3.69501	8.91062	4.23124	0	0	1284.74	0	0	0	0
35	0.0189	1.02892	15.7642	2.74335	22.0905	86.6824	2.03366	199.673	0	0.69311	26.1736	0	0	33.4411	3.49886	10.2338	2.88225	188.984	5.55243	0	0.0436386	0	20.3286	0	6.25034	17.5129	34.46	6.8393	0	3.70603	8.93077	4.24489	0	0	1272.36	0	0	0	0
36	0.01944	1.04141	15.9002	2.74936	22.1592	86.7593	2.06572	201.397	0	0.724697	26.7957	0	0	34.02	3.55763	10.2879	2.88637	189.549	5.60143	0	0.044559	0	20.378	0	6.29646	16.0714	34.7216	7.09216	0	3.71674	8.95017	4.25816	0	0	1261.78	0	0	0	0
37	0.01998	1.05381	16.0333	2.75516	22.226	86.8281	2.0976	203.07	0	0.756027	27.4107	0	0	34.5925	3.61623	10.3409	2.8903	190.061	5.65042	0	0.0454776	0	20.4259	0	6.34213	14.7095	34.979	7.34364	0	3.72715	8.96894	4.27111	0	0	1252.74	0	0	0	0
38	0.02052	1.06613	16.1634	2.76079	22.2909	86.89	2.12928	204.693	0	0.787095	28.0186	0	0	35.1586	3.67462	10.3928	2.89406	190.525	5.69952	0	0.046395	0	20.4724	0	6.38737	13.3972	35.2324	7.59364	0	3.73732	8.98717	4.28378	0	0	1244.99	0	0	0	0
39	0.02106	1.07835	16.2907	2.76626	22.3543	86.9461	2.16081	206.27	0	0.817895	28.6195	0	0	35.7183	3.73285	10.4437	2.89767	190.945	5.74877	0	0.0473106	0	20.5175	0	6.43216	12.1331	35.4821	7.84208	0	3.74727	9.00492	4.29619	0	0	1238.35	0	0	0	0
40	0.0216	1.0905	16.4152	2.77159	22.4164	86.9969	2.19216	207.8	0	0.848427	29.2135	0	0	36.2718	3.79086	10.4937	2.90115	191.327	5.79817	0	0.0482256	0	20.5612	0	6.47655	10.9174	35.7281	8.08907	0	3.75701	9.02225	4.30837	0	0	1232.64	0	0	0	0
41	0.02214	1.10255	16.537	2.7768	22.4771	87.0431	2.22334	209.286	0	0.878695	29.8007	0	0	36.8191	3.84872	10.5428	2.90451	191.673	5.84771	0	0.0491395	0	20.6036	0	6.5205	9.75897	35.9705	8.33433	0	3.76656	9.03921	4.32036	0	0	1227.68	0	0	0	0
42	0.02268	1.11452	16.6562	2.78189	22.5366	87.0852	2.25434	210.727	0	0.908697	30.3811	0	0	37.3602	3.90638	10.591	2.90776	191.988	5.89743	0	0.0500516	0	20.6446	0	6.56404	8.63035	36.2096	8.57854	0	3.77594	9.05581	4.33215	0	0	1223.4	0	0	0	0
43	0.02322	1.12641	16.7727	2.78686	22.595	87.1235	2.28518	212.126	0	0.938435	30.9548	0	0	37.8953	3.96388	10.6385	2.91091	192.274	5.94736	0	0.0509625	0	20.6843	0	6.60717	7.54579	36.4454	8.82095	0	3.78515	9.0721	4.34376	0	0	1219.68	0	0	0	0
44	0.02376	1.13822	16.8866	2.79174	22.6523	87.1583	2.31585	213.483	0	0.967915	31.522	0	0	38.4244	4.02119	10.6852	2.91395	192.535	5.99746	0	0.0518728	0	20.7228	0	6.6499	6.48708	36.6779	9.06223	0	3.79421	9.08809	4.35521	0	0	1216.4	0	0	0	0
45	0.0243	1.14994	16.998	2.79651	22.7086	87.1898	2.34634	214.801	0	0.997133	32.0826	0	0	38.9475	4.07833	10.7311	2.91691	192.773	6.0478	0	0.052782	0	20.7599	0	6.69225	5.47946	36.9072	9.30172	0	3.80311	9.1038	4.3665	0	0	1213.54	0	0	0	0
46	0.02484	1.16158	17.107	2.80119	22.7639	87.2182	2.37668	216.079	0	1.0261	32.6369	0	0	39.4648	4.1353	10.7763	2.91977	192.99	6.09834	0	0.0536893	0	20.7958	0	6.73419	4.49295	37.1335	9.53992	0	3.81186	9.11924	4.37763	0	0	1211	0	0	0	0
47	0.02538	1.17314	17.2135	2.80577	22.8182	87.2437	2.40685	217.319	0	1.05481	33.1847	0	0	39.9763	4.19208	10.8208	2.92255	193.189	6.14908	0	0.0545955	0	20.8305	0	6.77574	3.56428	37.3566	9.77674	0	3.82048	9.13442	4.38862	0	0	1208.74	0	0	0	0
48	0.02592	1.18462	17.3176	2.81026	22.8716	87.2662	2.43685	218.522	0	1.08326	33.7263	0	0	40.482	4.2487	10.8646	2.92524	193.371	6.20005	0	0.0555011	0	20.8639	0	6.81687	2.64396	37.5768	10.012	0	3.82895	9.14934	4.39945	0	0	1206.75	0	0	0	0
49	0.02646	1.19601	17.4193	2.81466	22.924	87.286	2.46669	219.69	0	1.11147	34.2617	0	0	40.9821	4.30514	10.9077	2.92785	193.538	6.2513	0	0.056405	0	20.8962	0	6.85765	1.76144	37.794	10.2461	0	3.83728	9.16403	4.41015	0	0	1204.92	0	0	0	0
50	0.027	1.20733	17.5187	2.81897	22.9755	87.3031	2.49636	220.821	0	1.13943	34.7909	0	0	41.4765	4.36141	10.9501	2.93038	193.691	6.30274	0	0.0573082	0	20.9272	0	6.89804	0.919386	38.0082	10.4785	0	3.84547	9.17847	4.4207	0	0	1203.27	0	0	0	0
51	0.02754	1.21856	17.6158	2.82319	23.0261	87.3175	2.52588	221.92	0	1.16714	35.314	0	0	41.9653	4.41752	10.9918	2.93282	193.833	6.35445	0	0.0582097	0	20.957	0	6.93803	0.095343	38.2196	10.7096	0	3.85354	9.19268	4.43113	0	0	1201.77	0	0	0	0
52	0.02808	1.22972	17.7107	2.82733	23.0759	87.3293	2.55523	222.985	0	1.19461	35.8312	0	0	42.4488	4.47346	11.0329	2.93519	193.963	6.4064	0	0.0591106	0	20.9857	0	6.97765	0	38.4281	10.9395	0	3.86147	9.20666	4.44141	0	0	1200.4	0	0	0	0
53	0.02862	1.2408	17.8033	2.83138	23.1247	87.3385	2.58442	224.018	0	1.22184	36.3425	0	0	42.9265	4.52921	11.0733	2.93748	194.084	6.45859	0	0.0600098	0	21.0132	0	7.01688	0	38.6338	11.1678	0	3.86927	9.2204	4.45156	0	0	1199.11	0	0	0	0
54	0.02916	1.25179	17.8938	2.83535	23.1726	87.3452	2.61346	225.019	0	1.24884	36.8477	0	0	43.3991	4.58481	11.1131	2.9397	194.196	6.51101	0	0.0609083	0	21.0395	0	7.05575	0	38.8367	11.3947	0	3.87693	9.23393	4.46158	0	0	1197.91	0	0	0	0
55	0.0297	1.26271	17.9822	2.83924	23.2197	87.3493	2.64233	225.991	0	1.27559	37.3473	0	0	43.8662	4.64023	11.1523	2.94184	194.301	6.56369	0	0.0618057	0	21.0646	0	7.09425	0	39.0368	11.6202	0	3.88447	9.24723	4.47147	0	0	1196.81	0	0	0	0
56	0.03024	1.27356	18.0685	2.84304	23.2659	87.351	2.67104	226.932	0	1.30211	37.8411	0	0	44.328	4.69548	11.1908	2.9439	194.398	6.61666	0	0.0627013	0	21.0886	0	7.13235	0	39.2343	11.8447	0	3.89188	9.26031	4.48123	0	0	1195.76	0	0	0	0
57	0.03078	1.28432	18.1527	2.84676	23.3113	87.3501	2.69959	227.845	0	1.3284	38.3293	0	0	44.7847	4.75059	11.2287	2.94589	194.489	6.66983	0	0.063597	0	21.1116	0	7.17012	0	39.429	12.0675	0	3.89916	9.27317	4.49086	0	0	1194.77	0	0	0	0
58	0.03132	1.29501	18.2348	2.8504	23.3558	87.3468	2.72799	228.73	0	1.35447	38.8119	0	0	45.2361	4.8055	11.2659	2.9478	194.575	6.72328	0	0.0644903	0	21.1334	0	7.20749	0	39.6212	12.2892	0	3.90631	9.28582	4.50037	0	0	1193.8	0	0	0	0
59	0.03186	1.30562	18.315	2.85396	23.3994	87.3411	2.75623	229.588	0	1.38029	39.2889	0	0	45.6824	4.86026	11.3026	2.94963	194.656	6.77697	0	0.0653836	0.0403035	21.154	0	7.24451	0	39.8106	12.5093	0	3.91334	9.29825	4.50975	0	0	1192.88	0	0	0	0
60	0.0324	1.31615	18.3932	2.85743	23.4422	87.333	2.78431	230.42	0	1.40591	39.7605	0	0	46.1236	4.91486	11.3386	2.9514	194.733	6.8309	0	0.0662752	0.0936194	21.1735	0	7.28118	0	39.9975	12.7283	0	3.92023	9.31047	4.519	0	0	1192	0	0	0	0
61	0.03294	1.32661	18.4695	2.86083	23.4842	87.3224	2.81224	231.226	2.15201	1.43129	40.2267	0	0	46.5598	4.9693	11.3741	2.95309	194.805	6.8851	0	0.0671662	0.146909	21.192	0	7.31747	0	40.1819	12.9459	0	3.92701	9.32248	4.52813	0	0	1191.18	0	0	0	0
62	0.03348	1.337	18.5439	2.86414	23.5253	87.3094	2.84002	232.007	4.44729	1.45646	40.6875	0	0	46.9911	5.02358	11.4089	2.95471	194.874	6.93953	0	0.0680554	0.200131	21.2095	0	7.35342	0	40.3637	13.1622	0	3.93366	9.33428	4.53713	0	0	1190.34	0	0	0	0
63	0.03402	1.34731	18.6164	2.86738	23.5656	87.2941	2.86764	232.763	6.77759	1.48139	41.143	0	0	47.4174	5.07769	11.4432	2.95626	194.941	6.99421	0	0.068944	0.253245	21.2258	0	7.389	0	40.543	13.3772	0	3.94019	9.34587	4.54601	0	0	1189.51	0	0	0	0
64	0.03456	1.35754	18.687	2.87053	23.605	87.2764	2.89511	233.497	9.12675	1.50612	41.5933	0	0	47.8389	5.13163	11.4769	2.95773	195.004	7.0491	0	0.0698309	0.306416	21.241	0	7.42423	0	40.7198	13.591	0	3.9466	9.35726	4.55477	0	0	1188.75	0	0	0	0
65	0.0351	1.3677	18.7559	2.87361	23.6436	87.2564	2.92243	234.207	11.4612	1.53063	42.0385	0	0	48.2555	5.18541	11.5099	2.95914	195.065	7.10422	0	0.0707172	0.359479	21.2553	0	7.45912	0	40.8942	13.8034	0	3.95288	9.36844	4.56341	0	0	1187.98	0	0	0	0
66	0.03564	1.37778	18.823	2.87661	23.6814	87.234	2.94959	234.895	13.7953	1.55493	42.4787	0	0	48.6674	5.23905	11.5425	2.96047	195.124	7.15961	0	0.0716023	0.412476	21.2685	0	7.49366	0	41.0662	14.0146	0	3.95904	9.37942	4.57193	0	0	1187.19	0	0	0	0
67	0.03618	1.38779	18.8884	2.87953	23.7184	87.2094	2.9766	235.561	16.1292	1.57901	42.9139	0	0	49.0746	5.2925	11.5744	2.96174	195.182	7.21521	0	0.0724863	0.465449	21.2807	0	7.52785	0	41.2358	14.2245	0	3.96509	9.39019	4.58033	0	0	1186.46	1.88346	0	0	0
68	0.03672	1.39773	18.952	2.88238	23.7546	87.1824	3.00347	236.207	18.4566	1.60288	43.3439	0	0	49.477	5.34581	11.6058	2.96293	195.237	7.27101	0	0.0733697	0.518315	21.2918	0	7.5617	0	41.403	14.4331	0	3.971	9.40077	4.58861	0	0	1185.72	5.13348	0	0	0
69	0.03726	1.4076	19.014	2.88515	23.7899	87.1532	3.03018	236.832	20.7846	1.62655	43.7691	0	0	49.875	5.39896	11.6366	2.96406	195.292	7.32706	0	0.0742514	0.571157	21.3019	0	7.5952	0	41.5679	14.6405	0	3.97681	9.41115	4.59677	0	0	1185	8.35739	0	0	0
70	0.0378	1.4174	19.0743	2.88784	23.8245	87.1216	3.05675	237.437	23.0625	1.65001	44.1894	0	0	50.2682	5.45194	11.6669	2.96511	195.345	7.38326	0	0.0751325	0.623935	21.3111	0	7.62838	0	41.7305	14.8466	0	3.98249	9.42133	4.60482	0	0	1184.27	11.5518	0	0	0
71	0.03834	1.42712	19.1329	2.89046	23.8583	87.0879	3.08317	238.023	25.359	1.67326	44.6049	0	0	50.657	5.50478	11.6966	2.9661	195.397	7.43969	0	0.0760124	0.676648	21.3192	0	7.66122	0	41.8908	15.0517	0	3.98805	9.43131	4.61275	0	0	1183.57	14.7217	0	0	0
72	0.03888	1.43677	19.19	2.893	23.8912	87.0519	3.10945	238.59	27.6152	1.69631	45.0157	0	0	51.0414	5.55745	11.7258	2.96702	195.449	7.4963	0	0.0768911	0.729297	21.3264	0	7.6937	0	42.0488	15.2554	0	3.9935	9.4411	4.62057	0	0	1182.85	17.8635	0	0	0
73	0.03942	1.44635	19.2455	2.89547	23.9234	87.0137	3.13557	239.138	29.8416	1.71916	45.4218	0.162827	0	51.4212	5.60999	11.7544	2.96788	195.499	7.55315	0	0.0777687	0.781882	21.3326	0	7.72589	0	42.2047	15.4579	0	3.99883	9.4507	4.62827	0	0	1182.15	20.9785	0	0	0
74	0.03996	1.45586	19.2994	2.89786	23.9548	86.9732	3.16155	239.669	32.0477	1.74181	45.8232	0.380404	0	51.7967	5.66236	11.7825	2.96867	195.55	7.61012	0	0.0786452	0.834445	21.3378	0	7.75772	0	42.3583	15.659	0	4.00405	9.46011	4.63585	0	0	1181.47	24.064	0	0	0
75	0.0405	1.4653	19.3518	2.90018	23.9854	86.9306	3.18738	240.183	34.2358	1.76426	46.2201	0.596001	0	52.1679	5.71458	11.8101	2.96939	195.599	7.66726	0	0.079521	0.886903	21.3421	0	7.78923	0	42.5097	15.859	0	4.00915	9.46932	4.64333	0	0	1180.76	27.1242	0	0	0
76	0.04104	1.47467	19.4027	2.90242	24.0152	86.8859	3.21308	240.68	36.3886	1.78651	46.6124	0.809697	0	52.5348	5.76664	11.8372	2.97004	195.648	7.72458	0	0.0803964	0.939299	21.3455	0	7.82041	0	42.659	16.058	0	4.01414	9.47835	4.65069	0	0	1180.08	30.1548	0	0	0
77	0.04158	1.48397	19.4522	2.9046	24.0443	86.8389	3.23863	241.161	38.5037	1.80857	47.0002	1.02133	0	52.8974	5.81856	11.8637	2.97063	195.697	7.78207	0	0.0812699	0.991674	21.3479	0	7.85128	0	42.8062	16.2557	0	4.01901	9.48719	4.65794	0	0	1179.4	33.1585	0	0	0
78	0.04212	1.4932	19.5002	2.9067	24.0726	86.7899	3.26404	241.625	40.5975	1.83043	47.3837	1.23112	0	53.2558	5.87032	11.8898	2.97116	195.746	7.83967	0	0.082143	1.0439	21.3494	0	7.88181	0	42.9512	16.4522	0	4.02377	9.49585	4.66508	0	0	1178.71	36.135	0	0	0
79	0.04266	1.50237	19.5467	2.90873	24.1002	86.7387	3.2893	242.075	42.6534	1.8521	47.7628	1.43902	0	53.6101	5.92193	11.9153	2.97162	195.795	7.89743	0	0.0830142	1.0962	21.35	0	7.91205	0	43.0942	16.6474	0	4.02842	9.50432	4.67212	0	0	1178.04	39.0823	0	0	0
80	0.0432	1.51146	19.5919	2.91069	24.127	86.6855	3.31442	242.51	44.6879	1.87359	48.1376	1.64513	0	53.9603	5.97338	11.9403	2.97202	195.844	7.95532	0	0.0838849	1.1483	21.3497	0	7.94197	0	43.2351	16.8415	0	4.03296	9.51262	4.67904	0	0	1177.36	42.0038	0	0	0
81	0.04374	1.52049	19.6357	2.91258	24.153	86.6301	3.3394	242.93	46.6781	1.89488	48.508	1.84931	0	54.3064	6.0247	11.9649	2.97236	195.892	8.01335	0	0.084755	1.20043	21.3485	0	7.97157	0	43.374	17.0345	0	4.03738	9.52072	4.68585	0	0	1176.67	44.8939	0	0	0
82	0.04428	1.52945	19.6782	2.9144	24.1783	86.5727	3.36424	243.336	48.6411	1.91599	48.8742	2.05173	0	54.6484	6.07587	11.9889	2.97263	195.941	8.07148	0	0.085624	1.25246	21.3464	0	8.00085	0	43.5109	17.2264	0	4.0417	9.52865	4.69256	0	0	1176	47.7589	0	0	0
83	0.04482	1.53834	19.7193	2.91615	24.2029	86.5133	3.38894	243.728	50.5673	1.93691	49.2363	2.25236	0	54.9865	6.12687	12.0124	2.97285	195.99	8.12969	0	0.0864912	1.30438	21.3435	0	8.02985	0	43.6458	17.417	0	4.04591	9.53641	4.69916	0	0	1175.35	50.5984	0	0	1.38825
84	0.04536	1.54717	19.7591	2.91783	24.2268	86.4519	3.4135	244.107	52.473	1.95765	49.5941	2.45128	0	55.3206	6.17775	12.0355	2.973	196.039	8.18803	0	0.0873578	1.35625	21.3396	0	8.05854	0	43.7787	17.6064	0	4.05001	9.54398	4.70566	0	0	1174.67	53.4067	0	0	5.63466
85	0.0459	1.55593	19.7976	2.91944	24.2499	86.3884	3.43793	244.472	54.3162	1.97821	49.9482	2.64829	0	55.6509	6.22846	12.0581	2.97309	196.088	8.24646	0	0.088224	1.40805	21.335	0	8.0869	0	43.9097	17.7948	0	4.05401	9.55138	4.71205	0	0	1173.99	56.1874	0	0	9.73261
